Vd,mdot,Ib,v_e0,eta_div,T_axial,Isp_ax,P_elec,gas,thruster_type
800.0,8.483428982440726e-06,20.455227618708673,48111.85041662542,0.2558726308373678,0.0887700060097443,1254.8935515347455,27273.636824944897,Argon,hall
800.0,1e-05,24.11198073449729,48111.85041662542,0.2558726308373678,0.10463929879472478,1254.8935515347455,32149.30764599639,Argon,hall
200.0,1e-06,5.6734072316464195,36900.10481821347,0.2558726308373678,0.008025467863309274,962.4594187574833,1891.1357438821396,WaterOH,hall
200.0,1.1787686347935866e-06,6.687634497075913,36900.10481821347,0.2558726308373678,0.009460169796812875,962.4594187574833,2229.211499025304,WaterOH,hall
200.0,1.389495494373139e-06,7.883173786116685,36900.10481821347,0.2558726308373678,0.011151351436304658,962.4594187574833,2627.724595372228,WaterOH,hall
200.0,1.6378937069540647e-06,9.292438001701353,36900.10481821347,0.2558726308373678,0.013144863308676343,962.4594187574833,3097.479333900451,WaterOH,hall
200.0,1.9306977288832498e-06,10.95363445716955,36900.10481821347,0.2558726308373678,0.015494752576916722,962.4594187574833,3651.2114857231827,WaterOH,hall
200.0,2.2758459260747865e-06,12.91180073510574,36900.10481821347,0.2558726308373678,0.018264728341556534,962.4594187574833,4303.933578368579,WaterOH,hall
200.0,2.6826957952797274e-06,15.220025725247451,36900.10481821347,0.2558726308373678,0.021529888892052367,962.4594187574833,5073.341908415817,WaterOH,hall
200.0,3.162277660168379e-06,17.9408889456732,36900.10481821347,0.2558726308373678,0.025378757736542176,962.4594187574833,5980.296315224401,WaterOH,hall
200.0,3.727593720314938e-06,21.148157169474555,36900.10481821347,0.2558726308373678,0.029915683609860997,962.4594187574833,7049.385723158184,WaterOH,hall
200.0,4.393970560760786e-06,24.92878435506172,36900.10481821347,0.2558726308373678,0.03526366952771272,962.4594187574833,8309.594785020574,WaterOH,hall
200.0,5.179474679231212e-06,29.38526910127988,36900.10481821347,0.2558726308373678,0.041567707586994206,962.4594187574833,9795.089700426626,WaterOH,hall
200.0,6.105402296585327e-06,34.63843354155786,36900.10481821347,0.2558726308373678,0.048998709923820175,962.4594187574833,11546.144513852618,WaterOH,hall
200.0,7.196856730011514e-06,40.83069901717053,36900.10481821347,0.2558726308373678,0.05775814240354848,962.4594187574833,13610.233005723509,WaterOH,hall
200.0,8.483428982440726e-06,48.129947338138045,36900.10481821347,0.2558726308373678,0.06808348666924453,962.4594187574833,16043.31577937935,WaterOH,hall
